settlement_id,category,threshold1,threshold2,mean_wt_percent,difference
Sunnyside,mean_wt_percent_Mixed,1.33,1.71,73.32884002371158,0.19696221041216688
Sunnyside,mean_wt_percent_Mixed,1.35,1.55,45.053577526202446,-28.078300287096965
Sunnyside,mean_wt_percent_Mixed,1.35,1.57,48.92519492799223,-24.20668288530718
Sunnyside,mean_wt_percent_Mixed,1.35,1.59,53.21111235429764,-19.92076545900177
Sunnyside,mean_wt_percent_Mixed,1.35,1.61,56.55401225576506,-16.577865557534352
Sunnyside,mean_wt_percent_Mixed,1.35,1.6300000000000001,59.44309144419917,-13.688786369100242
Sunnyside,mean_wt_percent_Mixed,1.35,1.6500000000000001,62.152087926474465,-10.979789886824946
Sunnyside,mean_wt_percent_Mixed,1.35,1.67,65.55271313155947,-7.57916468173994
Sunnyside,mean_wt_percent_Mixed,1.35,1.69,67.36334641954306,-5.768531393756348
Sunnyside,mean_wt_percent_Mixed,1.35,1.71,68.42771371110233,-4.704164102197083
Sunnyside,mean_wt_percent_Mixed,1.3699999999999999,1.55,40.766178770776186,-32.365699042523225
Sunnyside,mean_wt_percent_Mixed,1.3699999999999999,1.57,44.63835339740463,-28.493524415894782
Sunnyside,mean_wt_percent_Mixed,1.3699999999999999,1.59,48.924427044441316,-24.207450768858095
Sunnyside,mean_wt_percent_Mixed,1.3699999999999999,1.61,52.219361388176026,-20.912516425123385
Sunnyside,mean_wt_percent_Mixed,1.3699999999999999,1.6300000000000001,55.11250362934569,-18.019374183953722
Sunnyside,mean_wt_percent_Mixed,1.3699999999999999,1.6500000000000001,57.82552770786488,-15.306350105434532
Sunnyside,mean_wt_percent_Mixed,1.3699999999999999,1.67,61.230664926240344,-11.901212887059067
Sunnyside,mean_wt_percent_Mixed,1.3699999999999999,1.69,63.076702491600265,-10.055175321699146
Sunnyside,mean_wt_percent_Mixed,1.3699999999999999,1.71,64.14092105471076,-8.990956758588652
Sunnyside,mean_wt_percent_bb,1.21,1.55,29.88030469851246,14.352087297265829
Sunnyside,mean_wt_percent_bb,1.21,1.57,26.012494203192677,10.484276801946045
Sunnyside,mean_wt_percent_bb,1.21,1.59,21.726544546505266,6.198327145258634
Sunnyside,mean_wt_percent_bb,1.21,1.61,18.423114626032604,2.8948972247859714
Sunnyside,mean_wt_percent_bb,1.21,1.6300000000000001,15.5101639679001,-0.01805343334653209
Sunnyside,mean_wt_percent_bb,1.21,1.6500000000000001,12.816625215198716,-2.711592186047916
Sunnyside,mean_wt_percent_bb,1.21,1.67,9.411127985238217,-6.117089416008415
Sunnyside,mean_wt_percent_bb,1.21,1.69,7.570581553789715,-7.957635847456917
Sunnyside,mean_wt_percent_bb,1.21,1.71,6.504455805596093,-9.023761595650539
Sunnyside,mean_wt_percent_bb,1.23,1.55,29.879124800233893,14.35090739898726
Sunnyside,mean_wt_percent_bb,1.23,1.57,26.011825798257103,10.483608397010471
Sunnyside,mean_wt_percent_bb,1.23,1.59,21.726059784992103,6.197842383745471
Sunnyside,mean_wt_percent_bb,1.23,1.61,18.42253307899319,2.894315677746558
Sunnyside,mean_wt_percent_bb,1.23,1.6300000000000001,15.527697215074149,-5.201861724835055e-4
Sunnyside,mean_wt_percent_bb,1.23,1.6500000000000001,12.816321418374615,-2.711895982872017
Sunnyside,mean_wt_percent_bb,1.23,1.67,9.4109416355697,-6.117275765676933
Sunnyside,mean_wt_percent_bb,1.23,1.69,7.570503760180659,-7.957713641065973
Sunnyside,mean_wt_percent_bb,1.23,1.71,6.5043825162993185,-9.023834884947313
Sunnyside,mean_wt_percent_bb,1.25,1.55,29.8780392940385,14.34982189279187
Sunnyside,mean_wt_percent_bb,1.25,1.57,26.010665943843353,10.482448542596721
Sunnyside,mean_wt_percent_bb,1.25,1.59,21.724930815401404,6.196713414154772
Sunnyside,mean_wt_percent_bb,1.25,1.61,18.399915392654744,2.871697991408112
Sunnyside,mean_wt_percent_bb,1.25,1.6300000000000001,15.508927408142878,-0.019289993103754455
Sunnyside,mean_wt_percent_bb,1.25,1.6500000000000001,12.801056294561441,-2.727161106685191
Sunnyside,mean_wt_percent_bb,1.25,1.67,9.39990159379176,-6.128315807454872
Sunnyside,mean_wt_percent_bb,1.25,1.69,7.5698317772496875,-7.958385623996945
Sunnyside,mean_wt_percent_bb,1.25,1.71,6.503782217282539,-9.024435183964094
Sunnyside,mean_wt_percent_bb,1.27,1.55,29.879459609416365,14.351242208169733
Sunnyside,mean_wt_percent_bb,1.27,1.57,26.044205358667078,10.515987957420446
Sunnyside,mean_wt_percent_bb,1.27,1.59,21.75260161033208,6.224384209085446
Sunnyside,mean_wt_percent_bb,1.27,1.61,18.422972739888593,2.8947553386419607
Sunnyside,mean_wt_percent_bb,1.27,1.6300000000000001,15.528115692705649,-1.0170854098312532e-4
Sunnyside,mean_wt_percent_bb,1.27,1.6500000000000001,12.816716595359468,-2.711500805887164
Sunnyside,mean_wt_percent_bb,1.27,1.67,9.411264387348929,-6.116953013897703
Sunnyside,mean_wt_percent_bb,1.27,1.69,7.570801610490975,-7.957415790755657
Sunnyside,mean_wt_percent_bb,1.27,1.71,6.504641166641322,-9.02357623460531
Sunnyside,mean_wt_percent_bb,1.29,1.55,29.879015967142124,14.350798565895492
Sunnyside,mean_wt_percent_bb,1.29,1.57,26.044092628549414,10.515875227302782
Sunnyside,mean_wt_percent_bb,1.29,1.59,21.752581050702247,6.224363649455615
Sunnyside,mean_wt_percent_bb,1.29,1.61,18.423009902954966,2.8947925017083342
Sunnyside,mean_wt_percent_bb,1.29,1.6300000000000001,15.528217401246632,0
Sunnyside,mean_wt_percent_bb,1.29,1.6500000000000001,12.816839094562088,-2.7113783066845443
Sunnyside,mean_wt_percent_bb,1.29,1.67,9.411388946489687,-6.116828454756945
Sunnyside,mean_wt_percent_bb,1.29,1.69,7.570917701201338,-7.9572997000452945
Sunnyside,mean_wt_percent_bb,1.29,1.71,6.504750930101766,-9.023466471144866
Sunnyside,mean_wt_percent_bb,1.31,1.55,29.876887748344792,14.34867034709816
Sunnyside,mean_wt_percent_bb,1.31,1.57,26.010106714676756,10.481889313430123
Sunnyside,mean_wt_percent_bb,1.31,1.59,21.724461400943014,6.196243999696382
Sunnyside,mean_wt_percent_bb,1.31,1.61,18.399724462384402,2.8715070611377698
Sunnyside,mean_wt_percent_bb,1.31,1.6300000000000001,15.508679274278983,-0.01953812696764956
Sunnyside,mean_wt_percent_bb,1.31,1.6500000000000001,12.800921514412114,-2.7272958868345185
Sunnyside,mean_wt_percent_bb,1.31,1.67,9.399800092139905,-6.128417309106727
Sunnyside,mean_wt_percent_bb,1.31,1.69,7.569584858711745,-7.958632542534887
Sunnyside,mean_wt_percent_bb,1.31,1.71,6.503535065171984,-9.024682336074648
Sunnyside,mean_wt_percent_bb,1.33,1.55,29.88129831002838,14.353080908781749
Sunnyside,mean_wt_percent_bb,1.33,1.57,26.0451221284196,10.516904727172967
Sunnyside,mean_wt_percent_bb,1.33,1.59,21.753460699561,6.225243298314368
Sunnyside,mean_wt_percent_bb,1.33,1.61,18.424070642850644,2.895853241604012
Sunnyside,mean_wt_percent_bb,1.33,1.6300000000000001,15.528985928265685,7.685270190531668e-4
Sunnyside,mean_wt_percent_bb,1.33,1.6500000000000001,12.817577056303051,-2.710640344943581
Sunnyside,mean_wt_percent_bb,1.33,1.67,9.411930837091495,-6.116286564155137
Sunnyside,mean_wt_percent_bb,1.33,1.69,7.571522516801249,-7.956694884445383
Sunnyside,mean_wt_percent_bb,1.33,1.71,6.505221137110444,-9.02299626413619
Sunnyside,mean_wt_percent_bb,1.35,1.55,29.876196104141613,14.34797870289498
Sunnyside,mean_wt_percent_bb,1.35,1.57,26.010068340757975,10.481850939511343
Sunnyside,mean_wt_percent_bb,1.35,1.59,21.724423338582454,6.196205937335822
Sunnyside,mean_wt_percent_bb,1.35,1.61,18.399939393341384,2.871721992094752
Sunnyside,mean_wt_percent_bb,1.35,1.6300000000000001,15.508752546662896,-0.01946485458373637
Sunnyside,mean_wt_percent_bb,1.35,1.6500000000000001,12.801062841645209,-2.7271545596014235
Sunnyside,mean_wt_percent_bb,1.35,1.67,9.399898836456098,-6.1283185647905345
Sunnyside,mean_wt_percent_bb,1.35,1.69,7.569472094478852,-7.9587453067677805
Sunnyside,mean_wt_percent_bb,1.35,1.71,6.503397874951926,-9.024819526294706
Sunnyside,mean_wt_percent_bb,1.3699999999999999,1.55,29.879124800233893,14.35090739898726
Sunnyside,mean_wt_percent_bb,1.3699999999999999,1.57,26.012975122552305,10.484757721305673
Sunnyside,mean_wt_percent_bb,1.3699999999999999,1.59,21.727008264614938,6.1987908633683055
Sunnyside,mean_wt_percent_bb,1.3699999999999999,1.61,18.421988159151603,2.8937707579049707
Sunnyside,mean_wt_percent_bb,1.3699999999999999,1.6300000000000001,15.527004214930527,-0.0012131863161055634
Sunnyside,mean_wt_percent_bb,1.3699999999999999,1.6500000000000001,12.815940729693365,-2.7122766715532673
Sunnyside,mean_wt_percent_bb,1.3699999999999999,1.67,9.410665545964427,-6.117551855282205
Sunnyside,mean_wt_percent_bb,1.3699999999999999,1.69,7.570614388022092,-7.95760301322454
Sunnyside,mean_wt_percent_bb,1.3699999999999999,1.71,6.5043825162993185,-9.023834884947313
Sunnyside,mean_wt_percent_ff,1.21,1.55,2.312370823831016,-9.027533961622929
Sunnyside,mean_wt_percent_ff,1.21,1.57,2.311762186919107,-9.028142598534837
Sunnyside,mean_wt_percent_ff,1.21,1.59,2.3117471744758986,-9.028157610978045
Sunnyside,mean_wt_percent_ff,1.21,1.61,2.3127323841164933,-9.02717240133745
Sunnyside,mean_wt_percent_ff,1.21,1.6300000000000001,2.3102277028791396,-9.029677082574805
Sunnyside,mean_wt_percent_ff,1.21,1.6500000000000001,2.312705121363684,-9.027199664090261
Sunnyside,mean_wt_percent_ff,1.21,1.67,2.312706117054467,-9.027198668399478
Sunnyside,mean_wt_percent_ff,1.21,1.69,2.3121108972828517,-9.027793888171093
Sunnyside,mean_wt_percent_ff,1.21,1.71,2.312305568131913,-9.027599217322031
Sunnyside,mean_wt_percent_ff,1.23,1.55,4.63924621350768,-6.700658571946264
Sunnyside,mean_wt_percent_ff,1.23,1.57,4.638089091921332,-6.7018156935326125
Sunnyside,mean_wt_percent_ff,1.23,1.59,4.6380746661323675,-6.701830119321577
Sunnyside,mean_wt_percent_ff,1.23,1.61,4.64000835819068,-6.699896427263265
Sunnyside,mean_wt_percent_ff,1.23,1.6300000000000001,4.640369275468806,-6.699535509985139
Sunnyside,mean_wt_percent_ff,1.23,1.6500000000000001,4.639990145530014,-6.69991463992393
Sunnyside,mean_wt_percent_ff,1.23,1.67,4.640010250482273,-6.699894534971671
Sunnyside,mean_wt_percent_ff,1.23,1.69,4.6388602404501444,-6.7010445450038
Sunnyside,mean_wt_percent_ff,1.23,1.71,4.639246213507679,-6.700658571946265
Sunnyside,mean_wt_percent_ff,1.25,1.55,7.479221640200627,-3.8606831452533177
Sunnyside,mean_wt_percent_ff,1.25,1.57,7.477294409355488,-3.8626103760984565
Sunnyside,mean_wt_percent_ff,1.25,1.59,7.477216010421888,-3.8626887750320567
Sunnyside,mean_wt_percent_ff,1.25,1.61,7.471537894171311,-3.8683668912826334
Sunnyside,mean_wt_percent_ff,1.25,1.6300000000000001,7.472260629570431,-3.8676441558835135
Sunnyside,mean_wt_percent_ff,1.25,1.6500000000000001,7.471782731301817,-3.8681220541521277
Sunnyside,mean_wt_percent_ff,1.25,1.67,7.471949475302495,-3.8679553101514497
Sunnyside,mean_wt_percent_ff,1.25,1.69,7.478207246143942,-3.8616975393100024
Sunnyside,mean_wt_percent_ff,1.25,1.71,7.478803076162031,-3.861101709291913
Sunnyside,mean_wt_percent_ff,1.27,1.55,8.706759412353533,-2.6331453731004117
Sunnyside,mean_wt_percent_ff,1.27,1.57,8.715325595868194,-2.6245791895857504
Sunnyside,mean_wt_percent_ff,1.27,1.59,8.71509704099096,-2.6248077444629843
Sunnyside,mean_wt_percent_ff,1.27,1.61,8.70830002013531,-2.6316047653186345
Sunnyside,mean_wt_percent_ff,1.27,1.6300000000000001,8.70900425106926,-2.6309005343846845
Sunnyside,mean_wt_percent_ff,1.27,1.6500000000000001,8.708326520960451,-2.631578264493493
Sunnyside,mean_wt_percent_ff,1.27,1.67,8.708394396894382,-2.631510388559562
Sunnyside,mean_wt_percent_ff,1.27,1.69,8.706280001205633,-2.633624784248312
Sunnyside,mean_wt_percent_ff,1.27,1.71,8.707008075436576,-2.632896710017368
Sunnyside,mean_wt_percent_ff,1.29,1.55,11.336739220386397,-0.0031655650675475044
Sunnyside,mean_wt_percent_ff,1.29,1.57,11.348012294979423,0.008107509525478562
Sunnyside,mean_wt_percent_ff,1.29,1.59,11.347753091668384,0.00784830621443966
Sunnyside,mean_wt_percent_ff,1.29,1.61,11.338936417178498,-9.683682754459966e-4
Sunnyside,mean_wt_percent_ff,1.29,1.6300000000000001,11.339904785453944,0
Sunnyside,mean_wt_percent_ff,1.29,1.6500000000000001,11.339056425430282,-8.483600236619537e-4
Sunnyside,mean_wt_percent_ff,1.29,1.67,11.339186503792593,-7.182816613511278e-4
Sunnyside,mean_wt_percent_ff,1.29,1.69,11.336457146170286,-0.0034476392836584324
Sunnyside,mean_wt_percent_ff,1.29,1.71,11.337422638962872,-0.002482146491072257
Sunnyside,mean_wt_percent_ff,1.31,1.55,16.281895238310813,4.941990452856869
Sunnyside,mean_wt_percent_ff,1.31,1.57,16.277977160055457,4.9380723746015125
Sunnyside,mean_wt_percent_ff,1.31,1.59,16.277804741786404,4.93789995633246
Sunnyside,mean_wt_percent_ff,1.31,1.61,16.265626227258842,4.925721441804898
Sunnyside,mean_wt_percent_ff,1.31,1.6300000000000001,16.26710816376171,4.927203378307764
Sunnyside,mean_wt_percent_ff,1.31,1.6500000000000001,16.266156765865514,4.926251980411569
Sunnyside,mean_wt_percent_ff,1.31,1.67,16.266515388347656,4.926610602893712
Sunnyside,mean_wt_percent_ff,1.31,1.69,16.279783377389432,4.9398785919354875
Sunnyside,mean_wt_percent_ff,1.31,1.71,16.280992841295856,4.941088055841911
Sunnyside,mean_wt_percent_ff,1.33,1.55,20.16480589676032,8.824901111306376
Sunnyside,mean_wt_percent_ff,1.33,1.57,20.184113564405088,8.844208778951144
Sunnyside,mean_wt_percent_ff,1.33,1.59,20.183670893717537,8.843766108263592
Sunnyside,mean_wt_percent_ff,1.33,1.61,20.16833475011859,8.828429964664645
Sunnyside,mean_wt_percent_ff,1.33,1.6300000000000001,20.16989410921424,8.829989323760296
Sunnyside,mean_wt_percent_ff,1.33,1.6500000000000001,20.16854821863666,8.828643433182714
Sunnyside,mean_wt_percent_ff,1.33,1.67,20.16877959968636,8.828874814232416
Sunnyside,mean_wt_percent_ff,1.33,1.69,20.164374748427697,8.824469962973753
Sunnyside,mean_wt_percent_ff,1.33,1.71,20.165938839177976,8.826034053724031
Sunnyside,mean_wt_percent_ff,1.35,1.55,25.070226369655945,13.730321584202
Sunnyside,mean_wt_percent_ff,1.35,1.57,25.06473673124979,13.724831945795847
Sunnyside,mean_wt_percent_ff,1.35,1.59,25.06446430711991,13.724559521665965
Sunnyside,mean_wt_percent_ff,1.35,1.61,25.046048350893557,13.706143565439612
Sunnyside,mean_wt_percent_ff,1.35,1.6300000000000001,25.04815600913794,13.708251223683996
Sunnyside,mean_wt_percent_ff,1.35,1.6500000000000001,25.046849231880326,13.706944446426382
Sunnyside,mean_wt_percent_ff,1.35,1.67,25.04738803198443,13.707483246530485
Sunnyside,mean_wt_percent_ff,1.35,1.69,25.067181485978097,13.727276700524152
Sunnyside,mean_wt_percent_ff,1.35,1.71,25.068888413945732,13.728983628491788
Sunnyside,mean_wt_percent_ff,1.3699999999999999,1.55,29.354696428989925,18.01479164353598
Sunnyside,mean_wt_percent_ff,1.3699999999999999,1.57,29.348671480043077,18.008766694589134
Sunnyside,mean_wt_percent_ff,1.3699999999999999,1.59,29.348564690943746,18.0086599054898
Sunnyside,mean_wt_percent_ff,1.3699999999999999,1.61,29.358650452672375,18.018745667218433
Sunnyside,mean_wt_percent_ff,1.3699999999999999,1.6300000000000001,29.360492155723783,18.020587370269837
Sunnyside,mean_wt_percent_ff,1.3699999999999999,1.6500000000000001,29.358531562441755,18.01862677698781
Sunnyside,mean_wt_percent_ff,1.3699999999999999,1.67,29.35866952779522,18.018764742341276
Sunnyside,mean_wt_percent_ff,1.3699999999999999,1.69,29.352683120377637,18.012778334923695
Sunnyside,mean_wt_percent_ff,1.3699999999999999,1.71,29.354696428989925,18.01479164353598
